OSEBuildingID,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,GHGEmissionsIntensity,Usage_multiple,PartHabitation(%),PartNonHabitation(%),z_GFAtotal
27199,Multifamily HR (10+),High-Rise Multifamily,Royal Manor,1120 8th Ave,98101.0,7,EAST,47.60929,-122.32946,1970,1.0,21.0,94000,0,94000,"Multifamily Housing, Parking, Retail Store",Multifamily Housing,140000.0,Parking,24000.0,Retail Store,2500.0,,,36.09999847,40.0,89.90000153,98.5,5143676.5,5697288.0,0.0,1038326.5,3542770.0,16009.05957,1600906.0,False,Compliant,,109.72,1.17,Multi usage,84.08,15.92,-0.06637058843220685
27201,Multifamily LR (1-4),Low-Rise Multifamily,RoyalOakCondo,12300 - 28th Ave NE,98125.0,5,NORTH,47.7177,-122.29767,1974,1.0,3.0,35333,0,35333,"Multifamily Housing, Parking",Multifamily Housing,30933.0,Parking,4400.0,,,,61.0,29.70000076,29.70000076,93.40000153,93.40000153,919909.6875,919909.6875,0.0,269610.0938,919910.0,0.0,0.0,False,Compliant,,6.41,0.18,Multi usage,87.55,12.45,-0.42470535971988066
27203,Multifamily LR (1-4),Low-Rise Multifamily,Roycroft Condominium,6015 Phinney Ave N,98103.0,6,NORTHWEST,47.67299,-122.35487,2004,1.0,4.0,39331,0,39331,"Multifamily Housing, Parking",Multifamily Housing,39331.0,Parking,14400.0,,,,52.0,33.70000076,34.70000076,93.30000305,96.30000305,1326764.25,1365032.625,0.0,319198.6875,1089106.0,2376.579834,237658.0,False,Compliant,,20.21,0.51,Multi usage,73.2,26.8,-0.40028579820134175
27204,Multifamily LR (1-4),Low-Rise Multifamily,Ruby,2960 Eastlake Ave E,98102.0,4,LAKE UNION,47.64839,-122.32314,2008,1.0,4.0,57486,0,57486,"Multifamily Housing, Retail Store",Multifamily Housing,48438.0,Retail Store,9048.0,,,,93.0,22.60000038,22.60000038,70.90000153,70.90000153,1297633.75,1297633.75,0.0,380314.5938,1297633.0,0.0,0.0,False,Compliant,,9.05,0.16,Multi usage,84.26,15.74,-0.2893960684942199
27205,SPS-District K-12,K-12 School,Viewlands Elementary,10525 3rd Ave. N.W.,98177.0,5,NORTHWEST,47.70597,-122.36113,1954,1.0,1.0,42128,0,42128,K-12 School,K-12 School,42128.0,,,,,2016,93.0,40.59999847,44.40000153,86.90000153,92.90000153,1709307.5,1869043.875,0.0,261880.7969,893537.0,8157.702637,815770.0,False,Compliant,,49.55,1.18,Mono usage,0.0,100.0,-0.38320187784932747
27212,Multifamily LR (1-4),Low-Rise Multifamily,Lockhaven Condominium,3100 W. Commodore Way,98199.0,7,MAGNOLIA / QUEEN ANNE,47.66401,-122.39701,1982,1.0,4.0,77966,0,77966,"Multifamily Housing, Parking, Swimming Pool",Multifamily Housing,77966.0,Parking,25921.0,Swimming Pool,0.0,,85.0,38.40000153,40.79999924,80.80000305,86.19999695,2993032.25,3183666.75,0.0,442537.0,1509936.0,14830.95996,1483096.0,False,Compliant,,89.29,1.15,Multi usage,75.05,24.95,-0.16430536816913838
27216,Multifamily MR (5-9),Mid-Rise Multifamily,The Lofts condos,210 3rd Ave S,98104.0,7,DOWNTOWN,47.60045,-122.32989,1904,1.0,5.0,30189,0,30189,"Multifamily Housing, Parking",Multifamily Housing,30189.0,Parking,8614.0,,,,,24.20000076,24.39999962,67.30000305,67.5,729361.625,735206.3125,0.0,177385.5938,605240.0,1241.220093,124122.0,False,Compliant,,10.81,0.36,Multi usage,77.8,22.2,-0.4561246254655945
27218,Multifamily LR (1-4),Mixed Use Property,Capitol Court,514 19th Ave E,98112.0,3,CENTRAL,47.62375,-122.30693,2004,1.0,4.0,44432,0,44432,"Multifamily Housing, Office, Other, Parking, Retail Store",Multifamily Housing,21930.0,Parking,17755.0,Other,2906.0,,,52.20000076,55.29999924,127.0999985,135.6000061,1396280.25,1478501.125,0.0,271168.5,925227.0,4710.530273,471053.0,False,Compliant,,31.47,0.71,Multi usage,51.49,48.51,-0.3691291740627558
27231,SPS-District K-12,K-12 School,Loyal Heights Elementary,2511 N.W. 80th St.,98117.0,6,BALLARD,47.68644,-122.38905,1932,1.0,2.0,44753,0,44753,K-12 School,K-12 School,46545.0,,,,,,96.0,35.20000076,39.09999847,62.09999847,67.19999695,1638691.625,1817756.125,0.0,163794.7031,558868.0,10798.24121,1079824.0,True,Error - Correct Default Data,,61.25,1.37,Mono usage,0.0,100.0,-0.36716852392582455
27232,Multifamily LR (1-4),Low-Rise Multifamily,Mezzo Condominium,711 E Denny Way,98122.0,3,EAST,47.6184,-122.32324,1989,0.0,4.0,20380,0,20380,"Multifamily Housing, Parking",Multifamily Housing,28744.0,Parking,8100.0,,,,2.0,45.59999847,48.09999847,143.1000061,151.1000061,1310280.75,1382907.75,0.0,384021.3125,1310281.0,0.0,0.0,False,Compliant,,9.13,0.45,Multi usage,78.02,21.98,-0.5160374516125049
27234,Multifamily LR (1-4),Low-Rise Multifamily,Midori Condominium HOA,1515 E. Yesler Way,98122.0,3,CENTRAL,47.60136,-122.31248,2002,1.0,4.0,29808,0,29808,"Multifamily Housing, Parking",Multifamily Housing,25586.0,Parking,4222.0,,,,80.0,38.09999847,41.29999924,84.19999695,90.90000153,975327.0,1056567.75,0.0,158357.7969,540317.0,4350.100098,435010.0,False,Compliant,,26.87,0.9,Multi usage,85.84,14.16,-0.4584517522636343
27241,Multifamily LR (1-4),Low-Rise Multifamily,Miller Apts LLC,709 E Pike,98122.0,3,EAST,47.61385,-122.32271,1910,1.0,3.0,23597,0,23597,"Multifamily Housing, Retail Store",Multifamily Housing,19216.0,Retail Store,8029.0,,,,,81.69999695,82.90000153,154.0,155.3000031,2225265.5,2258480.0,0.0,260820.5,889920.0,13353.45898,1335346.0,False,Compliant,,77.12,3.27,Multi usage,70.53,29.47,-0.4963881946327301
27244,NonResidential,Other,Knights of Columbus,722 E Union St,98122.0,3,EAST,47.61314,-122.32262,1912,1.0,3.0,33708,0,33708,Other,Other,33708.0,,,,,,,23.29999924,24.79999924,60.40000153,62.20000076,786324.0,835610.875,166488.4063,166203.2969,567086.0,527.5,52750.0,False,Compliant,,19.61,0.58,Mono usage,0.0,100.0,-0.4346307692915729
27245,Multifamily LR (1-4),Low-Rise Multifamily,St. Johns Apartments,725 E. Pike Street,98122.0,3,EAST,47.6139,-122.32241,1910,1.0,3.0,24682,0,24682,"Multifamily Housing, Retail Store",Multifamily Housing,17822.0,Retail Store,6085.0,,,,74.0,112.1999969,113.4000015,205.3999939,206.6999969,2681771.0,2710595.0,0.0,293781.3125,1002382.0,16793.89063,1679389.0,False,Non-Compliant,High outlier,96.18,3.9,Multi usage,74.55,25.45,-0.48976107501101557
27258,Multifamily LR (1-4),Low-Rise Multifamily,Morningside Heights Apartments,9425 35th Ave NE,98115.0,5,NORTHEAST,47.69711,-122.29098,1994,1.0,3.0,50095,0,50095,"Multifamily Housing, Office, Parking",Multifamily Housing,26170.0,Parking,15179.0,Office,8746.0,,83.0,28.10000038,29.39999962,88.19999695,92.40000153,981242.3125,1027269.375,0.0,287585.5938,981242.0,0.0,0.0,False,Compliant,,6.84,0.14,Multi usage,52.24,47.76,-0.33453988519845224
27260,Multifamily HR (10+),High-Rise Multifamily,Mosler Lofts Condominium,2720 3rd Ave,98121.0,7,DOWNTOWN,47.61754,-122.34902,2007,1.0,12.0,175353,0,175353,"Financial Office, Food Service, Multifamily Housing, Other, Parking",Multifamily Housing,138566.0,Parking,6876.0,Other,3212.0,,53.0,42.20000076,44.29999924,105.9000015,110.4000015,6074249.0,6377454.0,0.0,1245515.875,4249700.0,18245.48047,1824548.0,False,Compliant,,126.53,0.72,Multi usage,93.21,6.79,0.43052900842064273
27266,Multifamily MR (5-9),Mid-Rise Multifamily,North Park Villa,1100 N 115th Street,98133.0,5,NORTHWEST,47.71257,-122.34418,2005,1.0,6.0,93191,0,93191,"Multifamily Housing, Parking",Multifamily Housing,65434.0,Parking,27757.0,,,,96.0,28.70000076,29.29999924,90.09999847,92.09999847,1878442.25,1919649.75,0.0,550539.8125,1878442.0,0.0,0.0,False,Compliant,,13.1,0.14,Multi usage,70.21,29.79,-0.07131191541282164
27277,Multifamily LR (1-4),Low-Rise Multifamily,Evanston Place Apartments,4323 Evanston Ave N,98103.0,6,LAKE UNION,47.65976,-122.35134,1991,1.0,4.0,31500,0,31500,"Multifamily Housing, Parking",Multifamily Housing,24809.0,Parking,6691.0,,,,94.0,20.0,21.0,62.70000076,65.80000305,495152.6875,519781.1875,0.0,145121.0,495153.0,0.0,0.0,False,Compliant,,3.45,0.11,Multi usage,78.76,21.24,-0.4481171104203708
27301,Multifamily LR (1-4),Low-Rise Multifamily,"Executive Estates F,G,H",1227 NE 143rd Street,98125.0,5,NORTH,47.73143,-122.31344,1968,1.0,3.0,143369,0,143369,"Multifamily Housing, Parking",Multifamily Housing,140047.0,Parking,6408.0,,,,82.0,22.79999924,24.0,71.5,75.40000153,3190328.0,3363925.75,0.0,935031.5,3190327.0,0.0,0.0,False,Compliant,,22.24,0.16,Multi usage,95.62,4.38,0.23517251627233177
27303,NonResidential,Other,EMERSON,1249 NE 145TH ST,98155.0,5,NORTH,47.73368,-122.31366,1948,1.0,2.0,47237,0,47237,Other,Other,47661.0,,,,,,,125.5,125.8000031,394.1000061,395.0,5981430.0,5996179.5,0.0,1753056.75,5981430.0,0.0,0.0,False,Compliant,,41.7,0.88,Mono usage,0.0,100.0,-0.351996390155927
27348,Multifamily MR (5-9),Mid-Rise Multifamily,Regata Condominium,1700 N Northlake Way,98103.0,4,LAKE UNION,47.64734,-122.33671,2002,1.0,5.0,125241,0,125241,"Multifamily Housing, Parking",Multifamily Housing,138442.0,Parking,53533.0,,,,93.0,40.59999847,42.79999924,78.59999847,81.0,5614256.5,5930424.5,0.0,700028.375,2388497.0,32257.5918,3225759.0,False,Compliant,,187.97,1.5,Multi usage,72.11,27.89,0.12444770106270882
27361,Multifamily LR (1-4),Low-Rise Multifamily,Park Terrace Condo HOA,530 West Olympic Place,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62733,-122.3645,1949,1.0,4.0,34882,6147,28735,"Multifamily Housing, Parking",Multifamily Housing,28735.0,Parking,6147.0,,,,52.0,79.69999695,90.80000305,113.0999985,125.0999985,2291269.5,2609316.5,0.0,118261.5,403508.0,18877.61133,1887761.0,False,Compliant,,103.07,2.95,Multi usage,82.38,17.62,-0.4274600426225472
27365,SPS-District K-12,K-12 School,Adams Elementary,6110 28th Ave. N.W.,98107.0,6,BALLARD,47.67363,-122.39152,1989,1.0,2.0,57298,0,57298,K-12 School,K-12 School,60882.0,,,,,,91.0,26.10000038,27.60000038,81.80000305,86.69999695,1586388.75,1681189.25,0.0,464943.9063,1586389.0,0.0,0.0,True,Error - Correct Default Data,,11.06,0.19,Mono usage,0.0,100.0,-0.29054436203236034
27369,Multifamily HR (10+),High-Rise Multifamily,Parkview Plaza,1101 Seneca St,98101.0,3,EAST,47.61063,-122.32601,1981,1.0,18.0,78538,0,78538,"Multifamily Housing, Parking, Swimming Pool",Multifamily Housing,78538.0,Parking,19200.0,Swimming Pool,0.0,,6.0,70.90000153,76.69999695,182.6999969,199.5,5571501.5,6026981.5,0.0,1191634.25,4065856.0,15056.4502,1505645.0,False,Compliant,,108.31,1.38,Multi usage,80.36,19.64,-0.1608116239999027
27378,NonResidential,Supermarket / Grocery Store,Safeway 1550 - Roosevelt Way,7300 Roosevelt Way NE,98115.0,4,NORTHEAST,47.68217,-122.31675,1997,1.0,1.0,76585,38585,38000,"Parking, Supermarket/Grocery Store",Supermarket/Grocery Store,41447.0,Parking,0.0,,,,18.0,335.5,346.7000122,761.2999878,773.0999756,13906080.0,14368231.0,0.0,2377499.5,8112028.0,57940.50391,5794050.0,False,Compliant,,364.27,4.76,Multi usage,0.0,100.0,-0.17274043931898883
27381,NonResidential,Worship Facility,Cross & Crown Church,4554 12th Ave NE,98105.0,4,NORTHEAST,47.66295,-122.31494,1938,1.0,3.0,26373,0,26373,Worship Facility,Worship Facility,26373.0,,,,,,75.0,36.59999847,44.5,60.79999924,69.09999847,964236.0,1172287.125,0.0,82789.60156,282478.0,6817.580078,681758.0,False,Compliant,,38.18,1.45,Mono usage,0.0,100.0,-0.4794325411121038
27387,Multifamily LR (1-4),Low-Rise Multifamily,The Renaissance Condominium Association of Queen Anne,1011 5th Avenue N,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62848,-122.34788,1985,1.0,4.0,24581,0,24581,"Multifamily Housing, Parking",Multifamily Housing,24948.0,Parking,5035.0,,,,,22.70000076,24.70000076,71.30000305,77.5,566216.8125,615681.125,0.0,165948.5938,566217.0,0.0,0.0,False,Compliant,,3.95,0.16,Multi usage,83.21,16.79,-0.49037797739054845
27389,NonResidential,Small- and Mid-Sized Office,Leschi Lakecenter,120 Lakeside,98122.0,3,CENTRAL,47.60207,-122.28481,1956,6.0,2.0,75868,0,75868,"Non-Refrigerated Warehouse, Office, Restaurant, Retail Store",Office,50379.0,Restaurant,12622.0,Retail Store,6662.0,,,47.5,47.5,149.1999969,149.1999969,3605749.75,3605749.75,0.0,1056784.75,3605750.0,0.0,0.0,False,Compliant,,25.14,0.33,Multi usage,0.0,100.0,-0.17711983541923706
27405,Multifamily LR (1-4),Low-Rise Multifamily,Harrison at 15th,1505 E. Harrison,98112.0,3,EAST,47.62186,-122.3125,2001,1.0,4.0,28878,0,28878,"Multifamily Housing, Parking, Retail Store",Multifamily Housing,20723.0,Parking,6000.0,Retail Store,4800.0,,,29.0,29.0,86.40000153,86.40000153,740786.0,740786.0,0.0,200176.0938,683001.0,577.8499756,57785.0,False,Compliant,,7.83,0.27,Multi usage,65.74,34.26,-0.4641321405108182
27406,NonResidential,Mixed Use Property,The GreenLind Building,340 15th Ave E,98112.0,3,EAST,47.62164,-122.31238,1947,1.0,2.0,21656,0,21656,"Office, Other - Entertainment/Public Assembly, Other - Public Services, Restaurant, Urgent Care/Clinic/Other Outpatient",Other - Entertainment/Public Assembly,5656.0,Other - Public Services,5561.0,Restaurant,5090.0,,,74.30000305,74.30000305,148.1000061,148.1000061,1607972.25,1607972.25,0.0,212848.2031,726238.0,8817.339844,881734.0,False,Compliant,,51.89,2.4,Multi usage,0.0,100.0,-0.5082437146195945
27416,Multifamily HR (10+),High-Rise Multifamily,University House,4700 12th Ave NE,98105.0,4,NORTHEAST,47.66341,-122.3149,1971,1.0,11.0,72831,0,72831,"Multifamily Housing, Non-Refrigerated Warehouse",Multifamily Housing,46104.0,Non-Refrigerated Warehouse,23823.0,,,,72.0,34.0,36.70000076,105.0,113.6999969,2375104.0,2569659.75,0.0,679956.5,2320012.0,550.9199219,55092.0,False,Compliant,,19.1,0.26,Multi usage,65.93,34.07,-0.19566966241568592
27430,Multifamily MR (5-9),Mid-Rise Multifamily,Acacia Court,4707 12th Ave NE,98105.0,4,NORTHEAST,47.6634,-122.31556,2005,1.0,6.0,57700,15569,42131,"Multifamily Housing, Office, Parking",Multifamily Housing,39935.0,Parking,15540.0,Office,2695.0,,,44.5,46.90000153,97.0,101.5,1898509.75,2000765.625,0.0,300546.8125,1025466.0,8730.44043,873044.0,False,Compliant,,53.52,0.93,Multi usage,68.65,31.35,-0.28808896840293247
27436,Multifamily LR (1-4),Low-Rise Multifamily,Phinney Terrace,6561 Phinney Ave N,98103.0,6,NORTHWEST,47.67711,-122.35471,1984,1.0,3.0,43788,0,43788,"Multifamily Housing, Retail Store",Multifamily Housing,43425.0,Retail Store,363.0,,,,,31.10000038,32.90000153,97.59999847,103.4000015,1360400.5,1442530.25,0.0,398710.5,1360400.0,0.0,0.0,False,Compliant,,9.48,0.22,Multi usage,99.17,0.83,-0.37306269022532185
27455,NonResidential,Distribution Center,The Seattle Public Library - Queen Anne Storage Facility,1529 Fourth Ave W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.63319,-122.36294,1921,1.0,3.0,23040,0,23040,Distribution Center,Distribution Center,23040.0,,,,,,,18.29999924,20.5,57.40000153,64.40000153,421430.0,472415.4063,0.0,123514.0,421430.0,0.0,0.0,False,Compliant,,2.94,0.13,Mono usage,0.0,100.0,-0.49979031963668863
27456,NonResidential,Other,ATWATER,1503 3RD AVE W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.63286,-122.36141,1956,1.0,2.0,36771,0,36771,Other,Other,34856.0,,,,,,,156.3000031,154.8999939,490.7000122,486.5,5447076.5,5400237.5,0.0,1596446.625,5447076.0,0.0,0.0,False,Compliant,,37.97,1.03,Mono usage,0.0,100.0,-0.41592213574197695
27482,NonResidential,Warehouse,8000 5th Ave S,8000 5th Ave s,98108.0,1,GREATER DUWAMISH,47.53104,-122.32784,1977,1.0,1.0,24024,0,24024,"Non-Refrigerated Warehouse, Other - Services",Non-Refrigerated Warehouse,14314.0,Other - Services,9710.0,,,,,15.60000038,16.79999924,49.09999847,52.90000153,375773.5938,404484.4063,0.0,110132.8984,375773.0,0.0,0.0,False,Compliant,,2.62,0.11,Multi usage,0.0,100.0,-0.493780102394507
27488,NonResidential,Warehouse,West Coast Wire Rope & Rigging Inc,7777 7th Ave South,98108.0,1,GREATER DUWAMISH,47.53326,-122.32579,1953,1.0,1.0,42420,0,42420,"Non-Refrigerated Warehouse, Office, Other",Non-Refrigerated Warehouse,27420.0,Other,10000.0,Office,5000.0,,34.0,22.79999924,26.60000038,47.29999924,51.29999924,965425.1875,1129170.375,0.0,139015.2969,474320.0,4911.050293,491105.0,False,Compliant,,29.39,0.69,Multi usage,0.0,100.0,-0.38141835809859875
27494,NonResidential,Distribution Center,Pacific Western Agencies,7700 2nd Ave S,98108.0,1,GREATER DUWAMISH,47.53379,-122.33063,1979,1.0,1.0,36982,0,36982,"Distribution Center, Office",Distribution Center,34382.0,Office,2600.0,,,,,10.10000038,11.0,26.60000038,27.70000076,374753.8125,405866.9063,0.0,82753.20313,282354.0,923.9979248,92400.0,False,Compliant,,6.88,0.19,Multi usage,0.0,100.0,-0.4146333594837449
27504,NonResidential,Warehouse,WHECO,7417 4TH AVE S,98108.0,1,GREATER DUWAMISH,47.53651,-122.32954,1964,1.0,2.0,23400,0,23400,"Non-Refrigerated Warehouse, Office, Parking",Non-Refrigerated Warehouse,20002.0,Office,3374.0,Parking,0.0,,,18.79999924,19.5,59.0,61.09999847,439266.9063,454896.5,0.0,128741.7969,439267.0,0.0,0.0,False,Compliant,,3.06,0.13,Multi usage,0.0,100.0,-0.4975914596700368
27526,Multifamily LR (1-4),Low-Rise Multifamily,Vali Hai,800 1st Ave N.,98112.0,7,MAGNOLIA / QUEEN ANNE,47.6267,-122.35506,1959,2.0,4.0,43346,0,43346,"Multifamily Housing, Parking, Swimming Pool",Multifamily Housing,43346.0,Parking,12600.0,Swimming Pool,0.0,,5.0,104.3000031,111.9000015,205.6000061,216.1000061,4519115.0,4850560.0,0.0,584334.6875,1993750.0,25253.65039,2525365.0,False,Non-Compliant,High outlier,148.02,3.41,Multi usage,77.48,22.52,-0.37576240162882213
27532,NonResidential,Other,Color Craft Building,621 2nd Ave N,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62518,-122.35317,1948,1.0,2.0,30720,0,30720,"Office, Other, Parking",Other,28120.0,Parking,1600.0,Office,1000.0,,,57.79999924,65.80000305,95.30000305,104.0999985,1683064.25,1915150.75,0.0,141280.0,482047.0,12010.16992,1201017.0,False,Compliant,,67.15,2.19,Multi usage,0.0,100.0,-0.452881307014783
27553,NonResidential,Warehouse,DAE II,676 S Industrial Way,98108.0,2,GREATER DUWAMISH,47.56626,-122.3244,1972,1.0,1.0,23232,0,23232,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,23232.0,,,,,,,5.5,5.5,17.20000076,17.20000076,127374.0,127374.0,0.0,37331.19922,127374.0,0.0,0.0,False,Compliant,,0.89,0.04,Mono usage,0.0,100.0,-0.498617594321141
27554,NonResidential,Warehouse,L&W Food Corporation,651 S. Industrial Way,98108.0,2,GREATER DUWAMISH,47.56501,-122.3248,1974,1.0,1.0,35046,0,35046,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,32546.0,,,,,,100.0,32.70000076,33.59999847,88.30000305,88.69999695,1063269.125,1092979.75,0.0,246589.7031,841364.0,2219.050049,221905.0,False,Compliant,,17.65,0.5,Mono usage,0.0,100.0,-0.4264583397488503
27561,NonResidential,Refrigerated Warehouse,OVERSEA CASING CO.,601 S NEVADA ST,98108.0,2,GREATER DUWAMISH,47.56477,-122.32628,1961,1.0,1.0,25577,0,25577,"Non-Refrigerated Warehouse, Office, Refrigerated Warehouse",Refrigerated Warehouse,13349.0,Non-Refrigerated Warehouse,8228.0,Office,4000.0,,,35.0,34.5,95.90000153,94.0,895784.6875,883072.875,0.0,212094.7969,723667.0,1721.170044,172117.0,False,Compliant,,14.19,0.55,Multi usage,0.0,100.0,-0.4842944648161451
27562,NonResidential,Warehouse,MVI 7th Avenue,4329 7th Ave S,98108.0,2,GREATER DUWAMISH,47.56448,-122.32484,1974,1.0,1.0,43380,0,43380,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,42844.0,,,,,,89.0,9.5,9.600000381,29.70000076,30.29999924,405062.0,412764.8125,0.0,118716.8984,405062.0,0.0,0.0,False,Compliant,,2.82,0.07,Mono usage,0.0,100.0,-0.37555473152086055
27567,NonResidential,Small- and Mid-Sized Office,4010 Associates,4010 Stone Way North,98020.0,4,LAKE UNION,47.65576,-122.34208,1995,1.0,3.0,20410,0,20410,Office,Office,20410.0,,,,,,8.0,133.3000031,138.6000061,287.7999878,293.3999939,2720238.25,2827857.0,0.0,423259.0938,1444160.0,12760.78027,1276078.0,False,Compliant,,77.84,3.81,Mono usage,0.0,100.0,-0.5158542132819506
27569,Multifamily LR (1-4),Low-Rise Multifamily,Lumen Condominium,501 Roy St,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62473,-122.34727,2006,1.0,3.0,97855,0,97855,"Multifamily Housing, Parking",Multifamily Housing,97855.0,Parking,55020.0,,,,92.0,30.60000038,30.60000038,75.5,75.5,2990238.75,2990238.75,0.0,595580.6875,2032121.0,9581.169922,958117.0,False,Compliant,,65.05,0.66,Multi usage,64.01,35.99,-0.042824462955976896
27570,Multifamily MR (5-9),Mid-Rise Multifamily,Luminaire,12328 31st Ave NE,98125.0,5,NORTH,47.71816,-122.29484,2004,1.0,6.0,41149,0,41149,"Multifamily Housing, Parking",Multifamily Housing,41149.0,Parking,25100.0,,,,79.0,43.59999847,44.20000076,105.0999985,105.6999969,1795462.75,1820555.5,0.0,342039.5,1167039.0,6284.240234,628424.0,False,Compliant,,41.51,1.01,Multi usage,62.11,37.89,-0.3891815553697501
27585,Multifamily LR (1-4),Low-Rise Multifamily,Meridian Terrace Apartments,1810 N 103rd ST,98133.0,5,NORTHWEST,47.70355,-122.33502,1988,1.0,3.0,48433,0,48433,"Multifamily Housing, Parking",Multifamily Housing,35854.0,Parking,12579.0,,,,92.0,26.0,26.79999924,81.69999695,84.30000305,932598.6875,962095.375,0.0,273329.0,932599.0,0.0,0.0,False,Compliant,,6.5,0.13,Multi usage,74.03,25.97,-0.3446912887111615
27587,NonResidential,Small- and Mid-Sized Office,Meridian Center Building,10303 Meridian Ave N,98133.0,5,NORTHWEST,47.70349,-122.33424,1983,1.0,3.0,24696,6300,18396,"Office, Parking",Office,18396.0,Parking,6300.0,,,,87.0,33.90000153,33.90000153,106.5,106.5,624125.625,624125.625,0.0,182920.7031,624125.0,0.0,0.0,False,Compliant,,4.35,0.18,Multi usage,0.0,100.0,-0.48967556379009025
27593,Multifamily LR (1-4),Low-Rise Multifamily,Merrill Court,718 E Aloha St,98102.0,3,EAST,47.62705,-122.32306,1985,1.0,3.0,47544,0,47544,"Multifamily Housing, Parking",Multifamily Housing,40125.0,Parking,17050.0,,,,,46.59999847,52.79999924,81.80000305,89.69999695,1868497.125,2119531.75,0.0,185013.7969,631267.0,12372.2998,1237230.0,False,Compliant,,70.11,1.47,Multi usage,70.18,29.82,-0.3501212512399211
27597,SPS-District K-12,K-12 School,Northgate Elementary,11725 1st Ave. N.E.,98125.0,5,NORTHWEST,47.71487,-122.32959,1956,1.0,1.0,45174,0,45174,K-12 School,K-12 School,45174.0,,,,,,84.0,43.79999924,48.79999924,82.5,88.90000153,1980825.25,2205570.75,0.0,230648.0938,786971.0,11938.53711,1193854.0,True,Error - Correct Default Data,,68.89,1.52,Mono usage,0.0,100.0,-0.36459707935371233
